date,MHW_area,MHW_intensity,MHW_pct_cover
1991-08-21T00:00:00Z,130102.57,1.5589737,0.01909308
1991-08-22T00:00:00Z,110184.47,1.5650591,0.027844073
1991-08-23T00:00:00Z,78622.02,1.5594198,0.00318218
1991-08-24T00:00:00Z,55022.113,1.6692047,0
1991-08-25T00:00:00Z,22099.053,1.6086038,0
1991-08-26T00:00:00Z,2102.272,1.4741347,0
1991-08-27T00:00:00Z,8566.142,1.4452786,0
1991-08-28T00:00:00Z,15762.059,1.7700709,0
1991-08-29T00:00:00Z,5817.4893,1.3313832,0.00318218
1991-08-30T00:00:00Z,15357.243,2.3908865,0.005568815
1991-08-31T00:00:00Z,23611.996,2.239418,0.00636436
1991-09-01T00:00:00Z,8377.458,1.5456895,0.00954654
1991-09-02T00:00:00Z,0,,0.00318218
1991-09-03T00:00:00Z,0,,0.00318218
1991-09-04T00:00:00Z,5975.266,1.8065046,0.013524264
1991-09-05T00:00:00Z,16305.264,1.6376928,0
1991-09-06T00:00:00Z,4231.053,1.5963074,0
1991-09-07T00:00:00Z,0,,0
1991-09-08T00:00:00Z,1409.1162,1.5640564,0
1991-09-09T00:00:00Z,126.28125,1.47944,0
1991-09-10T00:00:00Z,612.2349,1.6523857,0
1991-09-11T00:00:00Z,20117.93,1.528972,0
1991-09-12T00:00:00Z,29340.65,1.4710615,0
1991-09-13T00:00:00Z,118159.78,1.5653193,0
1991-09-14T00:00:00Z,293310.2,1.5935494,0
1991-09-15T00:00:00Z,357262.75,1.4338409,0
1991-09-16T00:00:00Z,383778.66,1.6527514,0
1991-09-17T00:00:00Z,483141.53,1.6991245,0
1991-09-18T00:00:00Z,555530.4,1.7282212,7.96E-04
1991-09-19T00:00:00Z,575006.44,1.7597977,0
1991-09-20T00:00:00Z,550269.94,1.7264426,7.96E-04
1991-09-21T00:00:00Z,513768.75,1.7344546,0
1991-09-22T00:00:00Z,445943.12,1.5906876,7.96E-04
1991-09-23T00:00:00Z,353765.22,1.5762379,7.96E-04
1991-09-24T00:00:00Z,309779.78,1.5760655,0
1991-09-25T00:00:00Z,266063.1,1.545571,0
1991-09-26T00:00:00Z,198991.1,1.7158566,0
1991-09-27T00:00:00Z,83552.46,1.4321573,0
1991-09-28T00:00:00Z,-947.6606,1.0928344,0.00318218
1991-09-29T00:00:00Z,6518.563,1.4090515,0
1991-09-30T00:00:00Z,5345.0703,1.483869,0
1991-10-01T00:00:00Z,45955.402,1.4948158,0
1991-10-02T00:00:00Z,75683.195,1.500261,0.005568815
1991-10-03T00:00:00Z,132156.58,1.6091073,0.00477327
1991-10-04T00:00:00Z,312727.6,1.4680188,0.00477327
1991-10-05T00:00:00Z,314036.25,1.5527837,0.003977725
1991-10-06T00:00:00Z,271254.06,1.6497877,0.00636436
1991-10-07T00:00:00Z,226132.06,1.474454,0.007159905
1991-10-08T00:00:00Z,270605.6,1.554966,0.007159905
1991-10-09T00:00:00Z,442118.06,1.4940579,0.003977725
1991-10-10T00:00:00Z,622832.44,1.4681475,0.00795545
1991-10-11T00:00:00Z,649396.25,1.5820242,0.015115354
1991-10-12T00:00:00Z,923289.75,1.6828665,7.96E-04
1991-10-13T00:00:00Z,943110.94,1.7019948,0.0318218
1991-10-14T00:00:00Z,911469.94,1.6140039,0.041368335
1991-10-15T00:00:00Z,944453.56,1.5941969,0.016706444
1991-10-16T00:00:00Z,1012218.3,1.5573915,0.020684168
1991-10-17T00:00:00Z,928115.4,1.6103524,0.046937153
1991-10-18T00:00:00Z,824911.2,1.6577715,0.035799522
1991-10-19T00:00:00Z,1105628.6,1.6878192,0.01909308
1991-10-20T00:00:00Z,1217567.4,1.659345,0.010342084
1991-10-21T00:00:00Z,1092982.8,1.6388137,0
1991-10-22T00:00:00Z,751596.94,1.6000721,0.011933174
1991-10-23T00:00:00Z,567514.44,1.702624,0.03977725
1991-10-24T00:00:00Z,388120.25,1.8850826,0.057279237
1991-10-25T00:00:00Z,247623.98,1.5128164,0.054097056
1991-10-26T00:00:00Z,415082.03,1.3917465,0.01909308
1991-10-27T00:00:00Z,1041750.6,1.6814224,0.011933174
1991-10-28T00:00:00Z,1585130.4,1.6329358,0.013524264
1991-10-29T00:00:00Z,1682539.5,1.6584109,0
1991-10-30T00:00:00Z,1675849.2,1.5905092,0
1991-10-31T00:00:00Z,1599887.1,1.6404066,0
1991-11-01T00:00:00Z,1632569.4,1.5880886,0
1991-11-02T00:00:00Z,1609508,1.6067883,0
1991-11-03T00:00:00Z,1781937.1,1.6258019,0
1991-11-04T00:00:00Z,1754625.6,1.6041468,0.005568815
1991-11-05T00:00:00Z,1730397.2,1.6169508,0.011933174
1991-11-06T00:00:00Z,1807312.6,1.6216527,0.016706444
1991-11-07T00:00:00Z,2041750,1.6341627,0.019888625
1991-11-08T00:00:00Z,2099357.2,1.6270376,0.01750199
1991-11-09T00:00:00Z,2343298.5,1.6149085,0.022275258
1991-11-10T00:00:00Z,2271667.8,1.738599,0.019888625
1991-11-11T00:00:00Z,2016380.4,1.7571138,0.022275258
1991-11-12T00:00:00Z,1978409.6,1.670752,0.00795545
1991-11-13T00:00:00Z,2033347.6,1.6245525,0.020684168
1991-11-14T00:00:00Z,2217753.5,1.6094807,0.03659507
1991-11-15T00:00:00Z,2174205.5,1.6748286,0.055688147
1991-11-16T00:00:00Z,1919688.8,1.6946071,0.054097056
1991-11-17T00:00:00Z,1520207.6,1.6854874,0.03977725
1991-11-18T00:00:00Z,1186062,1.6672089,0.041368335
1991-11-19T00:00:00Z,853975.5,1.8751608,0.016706444
1991-11-20T00:00:00Z,737555.9,1.8931803,0.00636436
1991-11-21T00:00:00Z,821170.2,1.9932464,0.021479713
1991-11-22T00:00:00Z,869145.06,1.6967272,0.023866348
1991-11-23T00:00:00Z,868726,1.6120356,0.015115354
1991-11-24T00:00:00Z,778350.4,1.5680772,0.007159905
1991-11-25T00:00:00Z,629493.1,1.6560696,0.00159109
1991-11-26T00:00:00Z,544166.1,1.668475,0.00477327
1991-11-27T00:00:00Z,590618.5,1.6159126,0.00159109
1991-11-28T00:00:00Z,561947.5,1.7040701,0
1991-11-29T00:00:00Z,637968.6,1.7040235,0.008750995
1991-11-30T00:00:00Z,615470.9,1.7468917,0.01750199
1991-12-01T00:00:00Z,410044.1,1.3186432,0
1991-12-02T00:00:00Z,302859.1,1.5666127,0
1991-12-03T00:00:00Z,337862.72,1.5768907,0
1991-12-04T00:00:00Z,338871.47,1.6923654,0.00318218
1991-12-05T00:00:00Z,324230.72,1.6609145,0.00318218
1991-12-06T00:00:00Z,411722,1.4615835,0.00636436
1991-12-07T00:00:00Z,401499.97,1.6699985,0.030230708
1991-12-08T00:00:00Z,323933.53,1.6401216,0.035799522
1991-12-09T00:00:00Z,353655.72,1.6705251,7.96E-04
1991-12-10T00:00:00Z,376880.2,1.63202,0.00477327
1991-12-11T00:00:00Z,368450.47,1.5892861,0.0159109
1991-12-12T00:00:00Z,278479.28,1.5988035,0.03261734
1991-12-13T00:00:00Z,225067.97,1.6425165,0.052505966
1991-12-14T00:00:00Z,215201.47,1.7239716,0.053301513
1991-12-15T00:00:00Z,222825.72,1.7399997,0.043754973
1991-12-16T00:00:00Z,221324.5,1.5005025,0.03659507
1991-12-17T00:00:00Z,198843.62,1.4867433,0.01750199
1991-12-18T00:00:00Z,176574.89,1.7145988,0.014319809
1991-12-19T00:00:00Z,159773.55,1.5553949,0.029435163
1991-12-20T00:00:00Z,145006.1,1.6797668,0.03659507
1991-12-21T00:00:00Z,175431.27,1.6535991,0.026252983
1991-12-22T00:00:00Z,148401.73,1.7028093,0.035799522
1991-12-23T00:00:00Z,108448.586,1.5624827,0.042959426
1991-12-24T00:00:00Z,93105.19,1.6278172,0.047732696
1991-12-25T00:00:00Z,86761.17,1.6140829,0.038981702
1991-12-26T00:00:00Z,81939.29,1.6338906,0.042959426
1991-12-27T00:00:00Z,91486.49,1.6225122,0.046141606
1991-12-28T00:00:00Z,90104.89,1.6152157,0.022275258
1991-12-29T00:00:00Z,88259.26,1.6134373,0.012728719
1991-12-30T00:00:00Z,84423.05,1.6078147,0.00318218
1991-12-31T00:00:00Z,108055.09,1.5940707,0.00954654
1992-01-01T00:00:00Z,210428.12,1.678564,0.13285601
1992-01-02T00:00:00Z,399567.88,1.654509,0.14319809
1992-01-03T00:00:00Z,430245.16,1.7720946,0.13524264
1992-01-04T00:00:00Z,350971.8,1.5296016,0.1344471
1992-01-05T00:00:00Z,261467.84,1.7370688,0.124105014
1992-01-06T00:00:00Z,182945.47,1.7674347,0.022275258
1992-01-07T00:00:00Z,170855,1.5576502,0.035799522
1992-01-08T00:00:00Z,164621.86,1.5863354,0.038981702
1992-01-09T00:00:00Z,167460.84,1.7555107,0.010342084
1992-01-10T00:00:00Z,149029.75,1.7784679,0.014319809
1992-01-11T00:00:00Z,113256,1.4691659,0.026252983
1992-01-12T00:00:00Z,78864.39,1.6123796,0.03500398
1992-01-13T00:00:00Z,79464.766,1.8145661,0.018297534
1992-01-14T00:00:00Z,89696.9,1.7474772,0.012728719
1992-01-15T00:00:00Z,109386.16,1.4777843,0.011933174
1992-01-16T00:00:00Z,167022.11,1.7222292,0.026252983
1992-01-17T00:00:00Z,261984.33,1.7093492,0.014319809
1992-01-18T00:00:00Z,425561.16,1.6735532,0.16149563
1992-01-19T00:00:00Z,472056.9,1.7966456,0.16785999
1992-01-20T00:00:00Z,515771.62,1.7118009,0.15354018
1992-01-21T00:00:00Z,489408.38,1.7239342,0.108989656
1992-01-22T00:00:00Z,449212.9,1.7366633,0.11137629
1992-01-23T00:00:00Z,418358.25,1.5869989,0.06682578
1992-01-24T00:00:00Z,380590.47,1.5855826,0.06762132
1992-01-25T00:00:00Z,369359.62,1.6220442,0.041368335
1992-01-26T00:00:00Z,346847.22,1.7739127,0.025457438
1992-01-27T00:00:00Z,333106.28,1.7558132,0.043754973
1992-01-28T00:00:00Z,302922.9,1.8315413,0.052505966
1992-01-29T00:00:00Z,328763.97,1.5155858,0.06921241
1992-01-30T00:00:00Z,325203.94,1.5496824,0.087509945
1992-01-31T00:00:00Z,257624.02,1.4999474,0.066030234
1992-02-01T00:00:00Z,184351.25,1.5657817,0.03420843
1992-02-02T00:00:00Z,160094.56,1.5331429,0.020684168
1992-02-03T00:00:00Z,159474.2,1.5617889,0.023866348
1992-02-04T00:00:00Z,170417.14,1.6124517,0.024661893
1992-02-05T00:00:00Z,217748.48,1.6130599,0.03977725
1992-02-06T00:00:00Z,193261.94,1.6055026,0.048528243
1992-02-07T00:00:00Z,197299.95,1.4599376,0.08353222
1992-02-08T00:00:00Z,208412.84,1.626975,0.14399363
1992-02-09T00:00:00Z,251140.9,1.6854104,0.141607
1992-02-10T00:00:00Z,252766.06,1.7121259,0.16070008
1992-02-11T00:00:00Z,355783.62,1.5635544,0.17024662
1992-02-12T00:00:00Z,392141.16,1.5700808,0.22673032
1992-02-13T00:00:00Z,407675.28,1.5630609,0.25218776
1992-02-14T00:00:00Z,219034.69,1.677059,0.21320605
1992-02-15T00:00:00Z,232912.11,1.671143,0.15274464
1992-02-16T00:00:00Z,215174.17,1.7229285,0.12171838
1992-02-17T00:00:00Z,184410.66,1.677061,0.10103421
1992-02-18T00:00:00Z,135260.67,1.6402371,0.06125696
1992-02-19T00:00:00Z,112273.03,1.6979393,0.026252983
1992-02-20T00:00:00Z,120254.55,1.6332902,0.041368335
1992-02-21T00:00:00Z,126257.15,1.682453,0.0708035
1992-02-22T00:00:00Z,116358.65,1.6932917,0.1272872
1992-02-23T00:00:00Z,266637.1,1.6356837,0.19172633
1992-02-24T00:00:00Z,586599.6,1.6730409,0.43675417
1992-02-25T00:00:00Z,966704.8,1.6938972,0.6022275
1992-02-26T00:00:00Z,1115038.1,1.7781154,0.7040573
1992-02-27T00:00:00Z,1109077.4,1.7931855,0.7223548
1992-02-28T00:00:00Z,995135.75,1.7113218,0.66428006
1992-02-29T00:00:00Z,911929.9,1.6827183,0.60143197
1992-03-01T00:00:00Z,695617.8,1.5023508,0.42959428
1992-03-02T00:00:00Z,513888.4,1.6837534,0.48050916
1992-03-03T00:00:00Z,605779.06,1.6881958,0.47494033
1992-03-04T00:00:00Z,814378.9,1.6338407,0.44470963
1992-03-05T00:00:00Z,657487.94,1.570455,0.40413684
1992-03-06T00:00:00Z,803248.6,1.571034,0.39379475
1992-03-07T00:00:00Z,916298.2,1.6129154,0.40413684
1992-03-08T00:00:00Z,990039.06,1.6516263,0.45346063
1992-03-09T00:00:00Z,893437.75,1.7130816,0.41686556
1992-03-10T00:00:00Z,823878.44,1.7216277,0.42561653
1992-03-11T00:00:00Z,989293.5,1.7605876,0.4439141
1992-03-12T00:00:00Z,1129672.8,1.6120722,0.48369133
1992-03-13T00:00:00Z,1283152.5,1.7628099,0.5719968
1992-03-14T00:00:00Z,1258639.4,1.7216586,0.54653937
1992-03-15T00:00:00Z,1054340.2,1.724234,0.50517106
1992-03-16T00:00:00Z,991893.2,1.6150835,0.4478918
1992-03-17T00:00:00Z,870670.9,1.5375183,0.3381066
1992-03-18T00:00:00Z,946233.06,1.56921,0.35560858
1992-03-19T00:00:00Z,1129212.8,1.7024564,0.45027843
1992-03-20T00:00:00Z,1305446.1,1.775668,0.5735879
1992-03-21T00:00:00Z,1289751.6,1.8187141,0.6268894
1992-03-22T00:00:00Z,1260699.6,1.9007356,0.6300716
1992-03-23T00:00:00Z,1249611.9,1.9188496,0.6849642
1992-03-24T00:00:00Z,1149222.4,1.8543407,0.6571201
1992-03-25T00:00:00Z,917899.1,1.8957071,0.5457438
1992-03-26T00:00:00Z,739794.9,1.6770097,0.44868734
1992-03-27T00:00:00Z,621038.75,1.7126434,0.43595862
1992-03-28T00:00:00Z,683559.06,1.6652899,0.47653142
1992-03-29T00:00:00Z,738096.25,1.7917699,0.48210025
1992-03-30T00:00:00Z,1062080.9,1.7322056,0.43595862
1992-03-31T00:00:00Z,1416819,1.7466426,0.5171042
1992-04-01T00:00:00Z,1370219.5,1.9542643,0.5982498
1992-04-02T00:00:00Z,1376949.4,1.7951404,0.60700077
1992-04-03T00:00:00Z,1331450.2,1.6478784,0.54653937
1992-04-04T00:00:00Z,1287447.6,1.6586173,0.54653937
1992-04-05T00:00:00Z,1158968.1,1.7543042,0.5473349
1992-04-06T00:00:00Z,1076265.2,1.7078383,0.43516308
1992-04-07T00:00:00Z,1079802.8,1.7072625,0.4439141
1992-04-08T00:00:00Z,1108690.8,1.73306,0.4264121
1992-04-09T00:00:00Z,1171796.8,1.7665833,0.38822594
1992-04-10T00:00:00Z,1211303.1,1.8124514,0.5346062
1992-04-11T00:00:00Z,1202000.1,1.6936377,0.5950676
1992-04-12T00:00:00Z,1150029.2,1.6426516,0.57836115
1992-04-13T00:00:00Z,1003447.5,1.7494001,0.6690533
1992-04-14T00:00:00Z,982344.1,1.7794807,0.6674622
1992-04-15T00:00:00Z,1083006,1.6756123,0.6499602
1992-04-16T00:00:00Z,1156844.6,1.811757,0.5449483
1992-04-17T00:00:00Z,1364037.2,1.8493191,0.68416864
1992-04-18T00:00:00Z,1425210.1,1.8730551,0.7820207
1992-04-19T00:00:00Z,1381771.8,1.7493794,0.8162291
1992-04-20T00:00:00Z,1055032.5,1.716272,0.75497216
1992-04-21T00:00:00Z,857239.4,1.6078044,0.5998409
1992-04-22T00:00:00Z,689793.9,1.6486275,0.54097056
1992-04-23T00:00:00Z,627252,1.6306696,0.45743835
1992-04-24T00:00:00Z,687775.56,1.5607244,0.38106602
1992-04-25T00:00:00Z,859304.2,1.7420366,0.43595862
1992-04-26T00:00:00Z,954758.56,1.7560503,0.42004773
1992-04-27T00:00:00Z,955623.3,1.7555449,0.40652347
1992-04-28T00:00:00Z,853238.56,1.7076782,0.43834525
1992-04-29T00:00:00Z,860214.1,1.7044685,0.5147176
1992-04-30T00:00:00Z,865953.94,1.8883665,0.5171042
1992-05-01T00:00:00Z,850694.5,1.799831,0.48210025
1992-05-02T00:00:00Z,898326.1,1.7436152,0.5871122
1992-05-03T00:00:00Z,1040558.44,1.7446978,0.6610978
1992-05-04T00:00:00Z,1058377.4,1.746869,0.7120127
1992-05-05T00:00:00Z,1276042.4,1.7001523,0.69769293
1992-05-06T00:00:00Z,1431703.6,1.9069041,0.7899761
1992-05-07T00:00:00Z,1347928.8,1.8293151,0.6738266
1992-05-08T00:00:00Z,1106928.1,1.84921,0.64677805
1992-05-09T00:00:00Z,906106.56,1.9723259,0.4478918
1992-05-10T00:00:00Z,830555.5,1.8854921,0.39936358
1992-05-11T00:00:00Z,785376.7,2.0766063,0.40015912
1992-05-12T00:00:00Z,818678.4,1.9196447,0.3731106
1992-05-13T00:00:00Z,978538.6,1.9166688,0.35481304
1992-05-14T00:00:00Z,1162744.6,1.7395469,0.37549722
1992-05-15T00:00:00Z,1273078,1.70432,0.40254575
1992-05-16T00:00:00Z,1511207.9,1.7566644,0.6252983
1992-05-17T00:00:00Z,1870397.9,1.736212,0.6984885
1992-05-18T00:00:00Z,1789729.5,1.8911287,0.7486078
1992-05-19T00:00:00Z,1862811.5,1.7745287,0.636436
1992-05-20T00:00:00Z,1790573.6,1.6189178,0.57438344
1992-05-21T00:00:00Z,1707249.8,1.5364537,0.59347653
1992-05-22T00:00:00Z,1907235.9,1.5409765,0.7183771
1992-05-23T00:00:00Z,2279467.2,1.6232715,0.8448687
1992-05-24T00:00:00Z,2636951.5,1.7351992,0.82498014
1992-05-25T00:00:00Z,2711578.8,1.7457818,0.8011138
1992-05-26T00:00:00Z,2105499,1.6101321,0.49085122
1992-05-27T00:00:00Z,1800569.5,1.5896049,0.45266506
1992-05-28T00:00:00Z,1644211.6,1.6306607,0.35163087
1992-05-29T00:00:00Z,1859800.1,1.8300499,0.318218
1992-05-30T00:00:00Z,2124159.8,1.8443376,0.39220366
1992-05-31T00:00:00Z,2341163,1.8678199,0.46857598
1992-06-01T00:00:00Z,2097326,1.6891533,0.4781225
1992-06-02T00:00:00Z,1990760,1.6947098,0.46141607
1992-06-03T00:00:00Z,1788918,1.8806192,0.49323785
1992-06-04T00:00:00Z,1319508,1.866819,0.40493238
1992-06-05T00:00:00Z,970819.9,1.7833582,0.31742242
1992-06-06T00:00:00Z,928491,1.7200878,0.22752586
1992-06-07T00:00:00Z,819135.94,1.7477865,0.20525059
1992-06-08T00:00:00Z,661389.1,1.853037,0.20843278
1992-06-09T00:00:00Z,634631.56,1.8242942,0.18536197
1992-06-10T00:00:00Z,594458.7,1.818705,0.17581543
1992-06-11T00:00:00Z,595841.9,1.6638623,0.17422435
1992-06-12T00:00:00Z,452917.03,1.6336447,0.17422435
1992-06-13T00:00:00Z,242647.94,1.7052463,0.17501989
1992-06-14T00:00:00Z,131183.7,1.5205287,0.099443115
1992-06-15T00:00:00Z,53950.867,1.62819,0.03659507
1992-06-16T00:00:00Z,32107.94,1.683933,0.003977725
1992-06-17T00:00:00Z,22151.838,1.5823417,0.00318218
1992-06-18T00:00:00Z,44481.97,2.0609639,0.045346063
1992-06-19T00:00:00Z,131924.36,1.6973941,0.021479713
1992-06-20T00:00:00Z,163993.75,1.6417419,0.06443914
1992-06-21T00:00:00Z,407549.3,1.6521983,0.07319014
1992-06-22T00:00:00Z,487027.78,1.6262047,0.20684169
1992-06-23T00:00:00Z,571789.56,1.5746526,0.23309466
1992-06-24T00:00:00Z,480863.97,1.7623017,0.20922832
1992-06-25T00:00:00Z,548273.94,1.7961783,0.1964996
1992-06-26T00:00:00Z,699638.75,1.703847,0.24582338
1992-06-27T00:00:00Z,1315115.1,1.961509,0.5091488
1992-06-28T00:00:00Z,1567953.6,1.8248177,0.5147176
1992-06-29T00:00:00Z,1717436.1,1.844921,0.6213206
1992-06-30T00:00:00Z,1917211.5,1.6703126,0.708035
1992-07-01T00:00:00Z,2180856,1.642575,0.8178202
1992-07-02T00:00:00Z,1956112.2,1.6531765,0.83452666
1992-07-03T00:00:00Z,1926194.8,1.6949476,0.8369133
1992-07-04T00:00:00Z,1955759.2,1.7831291,0.89498806
1992-07-05T00:00:00Z,1918673.9,1.7799914,0.8560064
1992-07-06T00:00:00Z,1764336.8,1.6953871,0.8050915
1992-07-07T00:00:00Z,1506285.4,1.6787567,0.67859983
1992-07-08T00:00:00Z,1148565.2,1.8275508,0.60461414
1992-07-09T00:00:00Z,980591.1,1.8381469,0.50835323
1992-07-10T00:00:00Z,1017052.8,1.7774915,0.45982498
1992-07-11T00:00:00Z,1065987.5,1.7200834,0.43516308
1992-07-12T00:00:00Z,847651.9,1.8640305,0.42084327
1992-07-13T00:00:00Z,926801.75,1.8121926,0.38106602
1992-07-14T00:00:00Z,1054012.5,1.863407,0.28400955
1992-07-15T00:00:00Z,1259761.6,1.7873884,0.47016707
1992-07-16T00:00:00Z,1499398,1.981937,0.6133652
1992-07-17T00:00:00Z,1582664.1,1.9686519,0.6531424
1992-07-18T00:00:00Z,1647868,2.0102718,0.59029436
1992-07-19T00:00:00Z,1697287.4,1.9801214,0.49085122
1992-07-20T00:00:00Z,1635103.6,1.7903146,0.48607796
1992-07-21T00:00:00Z,1377299,1.7319673,0.38027048
1992-07-22T00:00:00Z,1200833.8,1.7347155,0.31105807
1992-07-23T00:00:00Z,980093.1,1.7222623,0.22673032
1992-07-24T00:00:00Z,898733.25,1.7053936,0.2545744
1992-07-25T00:00:00Z,794287.75,1.6460272,0.14478917
1992-07-26T00:00:00Z,558220.9,1.6189483,0.11137629
1992-07-27T00:00:00Z,553979.8,1.5998899,0.10182975
1992-07-28T00:00:00Z,585673.94,1.5936157,0.15513127
1992-07-29T00:00:00Z,598464,1.5747224,0.17024662
1992-07-30T00:00:00Z,511377.72,1.6510154,0.18377088
1992-07-31T00:00:00Z,512306,1.511591,0.17581543
1992-08-01T00:00:00Z,381538.8,1.4771668,0.05966587
1992-08-02T00:00:00Z,366479.7,1.5059236,0.025457438
1992-08-03T00:00:00Z,295408.47,1.8806851,0.010342084
1992-08-04T00:00:00Z,244081.33,1.8663911,0.016706444
1992-08-05T00:00:00Z,216943.86,1.7514141,0.00954654
1992-08-06T00:00:00Z,198988.34,1.7091368,0.00318218
1992-08-07T00:00:00Z,192292.48,1.7138735,0.015115354
1992-08-08T00:00:00Z,264853.4,1.7000619,0.014319809
1992-08-09T00:00:00Z,274904.28,1.6678878,0.046141606
1992-08-10T00:00:00Z,309093.34,1.4992348,0.03341289
1992-08-11T00:00:00Z,469656.9,1.4934009,0.047732696
1992-08-12T00:00:00Z,524249.3,1.5924783,0.0159109
1992-08-13T00:00:00Z,629701.44,1.4960552,0.003977725
1992-08-14T00:00:00Z,700635.56,1.5270114,0.0867144
1992-08-15T00:00:00Z,683185.1,1.5095602,0.06841686
1992-08-16T00:00:00Z,537464.4,1.4714084,0.03818616
1992-08-17T00:00:00Z,476876.12,1.4726881,0.026252983
1992-08-18T00:00:00Z,536695.5,2.040171,0.062052507
1992-08-19T00:00:00Z,542980.06,2.007096,0.047732696
1992-08-20T00:00:00Z,553800.8,1.9132252,0.044550516
1992-08-21T00:00:00Z,511388.9,1.8139019,0.052505966
1992-08-22T00:00:00Z,462139.4,1.6301879,0.048528243
1992-08-23T00:00:00Z,471264.53,1.6449286,0.021479713
1992-08-24T00:00:00Z,443700.25,1.445971,0.03420843
1992-08-25T00:00:00Z,547115.3,1.6075616,0.045346063
1992-08-26T00:00:00Z,894445.2,1.5857695,0.12490056
1992-08-27T00:00:00Z,986173.56,1.6880411,0.13285601
1992-08-28T00:00:00Z,1085005.6,1.6733441,0.13365155
1992-08-29T00:00:00Z,1352242.1,1.6887062,0.102625296
1992-08-30T00:00:00Z,1352248.4,1.6703732,0.13524264
1992-08-31T00:00:00Z,1098759.9,1.5129379,0.124105014
1992-09-01T00:00:00Z,1165070.8,1.5866927,0.11694511
1992-09-02T00:00:00Z,1307134.2,1.6544528,0.13206047
1992-09-03T00:00:00Z,1402619.5,1.5342132,0.10501193
1992-09-04T00:00:00Z,1277156.8,1.5479908,0.10660303
1992-09-05T00:00:00Z,955895.9,1.6436275,0.06125696
1992-09-06T00:00:00Z,760148,1.5653492,0.05648369
1992-09-07T00:00:00Z,739682.25,1.5331564,0.045346063
1992-09-08T00:00:00Z,621840.9,1.5650196,0.022275258
1992-09-09T00:00:00Z,575122.1,1.4601531,0.021479713
1992-09-10T00:00:00Z,606802.3,1.5012561,0.013524264
1992-09-11T00:00:00Z,667488.94,1.5068846,0.027048528
1992-09-12T00:00:00Z,667995.75,1.580112,0.023866348
1992-09-13T00:00:00Z,443820.6,1.9750288,0.022275258
1992-09-14T00:00:00Z,155435.45,2.2171452,0.018297534
1992-09-15T00:00:00Z,91540.02,1.5939714,0.05966587
1992-09-16T00:00:00Z,113723.914,1.6676354,0.06921241
1992-09-17T00:00:00Z,30002.97,1.659719,0.027048528
1992-09-18T00:00:00Z,145581.1,1.6904248,0.00954654
1992-09-19T00:00:00Z,268751.5,1.6727463,0.040572792
1992-09-20T00:00:00Z,186748.94,1.6841546,0.051710423
1992-09-21T00:00:00Z,165058.52,1.485873,0.018297534
1992-09-22T00:00:00Z,256477.94,1.7037119,0.011137629
1992-09-23T00:00:00Z,312304.06,1.8934685,0.041368335
1992-09-24T00:00:00Z,364283.06,1.7843008,0.046937153
1992-09-25T00:00:00Z,360601.25,1.3972538,0.051710423
1992-09-26T00:00:00Z,381561.2,1.7532626,0.10103421
1992-09-27T00:00:00Z,472075.06,1.717367,0.12967382
1992-09-28T00:00:00Z,531513.06,1.9023402,0.046141606
1992-09-29T00:00:00Z,562418.5,1.9844022,0.05807478
1992-09-30T00:00:00Z,690395.6,1.7828342,0.09148767
1992-10-01T00:00:00Z,664957.44,1.7049462,0.07716786
1992-10-02T00:00:00Z,446100.9,1.5352314,0.0867144
1992-10-03T00:00:00Z,361852.1,1.5296459,0.11933174
1992-10-04T00:00:00Z,343008.16,1.5315771,0.1185362
1992-10-05T00:00:00Z,291261.56,1.509601,0.12649165
1992-10-06T00:00:00Z,303402.97,1.6418489,0.13285601
1992-10-07T00:00:00Z,250768.47,1.5952647,0.07875895
1992-10-08T00:00:00Z,197365.27,1.4741032,0.060461417
1992-10-09T00:00:00Z,169994.39,1.5118175,0.046937153
1992-10-10T00:00:00Z,231619.47,1.5435152,0.053301513
1992-10-11T00:00:00Z,328747.22,1.5322566,0.042163882
1992-10-12T00:00:00Z,313253.62,1.5406951,0.050119333
1992-10-13T00:00:00Z,331141.25,1.5506473,0.026252983
1992-10-14T00:00:00Z,427888.44,1.5665256,0.057279237
1992-10-15T00:00:00Z,596707.56,1.5817019,0.08353222
1992-10-16T00:00:00Z,754168.25,1.6162705,0.07716786
1992-10-17T00:00:00Z,857294,1.8042043,0.08273667
1992-10-18T00:00:00Z,860229.9,1.8780042,0.0636436
1992-10-19T00:00:00Z,1029204.2,1.78854,0.05807478
1992-10-20T00:00:00Z,1354931.2,1.858463,0.06841686
1992-10-21T00:00:00Z,1535997.9,1.7804666,0.14638028
1992-10-22T00:00:00Z,1563768.5,1.8335094,0.12012729
1992-10-23T00:00:00Z,1517152.1,1.8462579,0.12251392
1992-10-24T00:00:00Z,1315198.8,1.8013384,0.11455847
1992-10-25T00:00:00Z,1180635.8,1.8115361,0.20127288
1992-10-26T00:00:00Z,1088817.8,1.726901,0.21638823
1992-10-27T00:00:00Z,1025648.1,1.7202284,0.13922037
1992-10-28T00:00:00Z,1059695,1.7415152,0.14956245
1992-10-29T00:00:00Z,1188653.5,1.7340214,0.22036596
1992-10-30T00:00:00Z,1306983.1,1.7747568,0.23389022
1992-10-31T00:00:00Z,1327397,1.6725181,0.24582338
1992-11-01T00:00:00Z,1095544.1,1.6174242,0.2585521
1992-11-02T00:00:00Z,902954.94,1.5352336,0.2283214
1992-11-03T00:00:00Z,988387.2,1.6617565,0.3627685
